date,open,high,low,close,volume
2017-07-21,117.0438,118.3758,116.919,117.1612,789249
2017-07-22,117.5517,118.8547,116.9469,117.1525,1263317
2017-07-23,116.9169,117.6232,116.8792,117.2612,1152035
2017-07-24,117.3712,118.7533,116.9253,117.1171,1219531
2017-07-25,117.2519,117.9407,116.9779,117.2602,928189
2017-07-26,117.2716,118.8483,117.1554,117.1899,1131148
2017-07-27,117.1459,117.9602,116.6985,116.9225,1452949
2017-07-28,116.8917,118.1621,116.5843,116.7956,768802
2017-07-29,116.5287,117.1587,116.4013,116.8819,429715
2017-07-30,116.9202,117.339,116.7524,116.8923,248440
2017-07-31,116.8678,118.5103,116.5304,116.616,553972
2017-08-01,116.7204,117.8362,116.5223,116.5638,811253
2017-08-02,116.5635,117.0479,116.3253,116.5587,712045
2017-08-03,116.3803,117.6658,116.3387,116.4205,1146641
2017-08-04,116.6893,118.2823,116.6482,116.6906,1420796
2017-08-05,116.6431,117.6586,116.5913,116.6202,280998
2017-08-06,116.6287,118.1538,116.4463,116.9098,956403
2017-08-07,116.4454,118.0594,116.2089,116.8277,442810
2017-08-08,116.5792,117.8531,116.4308,116.4782,1567005
2017-08-09,116.5894,116.7491,116.116,116.4061,637214
2017-08-10,116.4022,116.8224,116.0311,116.2723,461703
2017-08-11,116.1217,116.8446,116.0067,116.5215,1320585
2017-08-12,116.5119,118.1452,116.1334,116.3956,1123132
2017-08-13,116.0739,117.6493,116.0217,116.5316,1089005
2017-08-14,116.7156,117.3367,116.2998,116.4813,838420
2017-08-15,116.6296,116.9283,116.3895,116.6382,305975
2017-08-16,116.6138,118.1772,116.3195,116.5393,1376516
2017-08-17,116.5869,117.185,116.3525,116.6824,218686
2017-08-18,116.9265,117.2921,116.6573,116.739,453262
2017-08-19,116.7213,118.2623,116.5732,116.7325,1170279
2017-08-20,116.303,116.8826,116.206,116.579,1224332
2017-08-21,116.6116,117.5897,116.5841,116.6236,1208722
2017-08-22,116.6593,116.9336,116.3962,116.5082,1141473
2017-08-23,116.4952,117.964,116.3193,116.447,579837
2017-08-24,116.2278,116.9327,116.1827,116.3109,1358976
2017-08-25,116.5538,117.7496,116.1858,116.41,1234729
2017-08-26,116.248,117.9955,116.1017,116.2611,362747
2017-08-27,116.2491,116.4932,116.0456,116.3045,575850
2017-08-28,116.2318,116.9569,113.1694,116.4638,393300
2017-08-29,116.3502,116.683,116.1211,116.4353,400261
2017-08-30,116.7643,117.1151,116.5652,116.6096,720438
2017-08-31,116.3303,116.7221,116.2332,116.5423,393998
2017-09-01,116.8826,117.1716,116.5577,116.7297,522256
2017-09-02,116.4439,116.9363,116.2672,116.5004,581637
2017-09-03,116.361,117.0935,116.2909,116.5265,1545498
2017-09-04,116.5954,116.9308,116.4188,116.5945,290464
2017-09-05,116.7548,117.3837,116.5729,116.6248,1190133
2017-09-06,116.8003,118.4708,116.5236,116.7861,666671
2017-09-07,116.67,117.7111,116.4908,117.1805,1354236
2017-09-08,116.9558,118.9719,116.7234,117.4409,1417369
2017-09-09,117.5677,119.2748,117.4816,117.6008,423189
2017-09-10,117.9223,118.244,117.7001,117.9067,1012768
2017-09-11,117.9142,118.5212,117.7111,118.0872,1349178
2017-09-12,118.1283,119.3929,117.9551,118.3247,1076742
2017-09-13,118.4484,118.9567,118.2283,118.6509,1002548
2017-09-14,118.8494,120.7464,118.6036,118.9711,285277
2017-09-15,119.0484,119.4093,118.8731,119.2791,1254368
2017-09-16,119.5281,120.3958,119.2929,119.5032,1051089
2017-09-17,119.6234,120.3779,119.3644,119.8104,1140110
2017-09-18,119.6727,120.9934,119.3844,119.969,1353816
2017-09-19,120.0835,121.731,119.9911,120.1542,700313
2017-09-20,119.949,122.1386,119.8102,120.4238,835318
2017-09-21,120.4246,121.1691,120.2968,120.692,280953
2017-09-22,120.8755,121.9282,120.4638,120.5531,1356253
2017-09-23,120.5651,120.9445,120.2363,120.348,890689
2017-09-24,120.6293,121.4929,119.9885,120.0922,693202
2017-09-25,119.8931,121.0236,119.5416,119.6611,522691
2017-09-26,119.8142,120.5319,119.3922,119.5767,975782
2017-09-27,119.8191,120.1685,119.4036,119.5165,1020230
2017-09-28,119.6675,120.8195,119.1605,119.3001,1106184
2017-09-29,119.1702,120.0092,119.0564,119.1108,1474938
2017-09-30,119.1474,119.6677,118.3265,118.5073,622516
2017-10-01,118.8011,119.1069,118.2627,118.4458,727710
2017-10-02,118.0378,118.7405,117.94,118.5768,918582
2017-10-03,118.4326,119.8935,118.189,118.4587,1391796
2017-10-04,118.5204,119.604,118.2067,118.294,343507
2017-10-05,118.3727,118.9753,118.0251,118.2722,412096
2017-10-06,118.512,119.9746,118.0689,118.2668,542629
2017-10-07,118.517,119.0598,118.1351,118.3544,361509
2017-10-08,118.4126,119.0895,118.0783,118.3366,843013
2017-10-09,118.2107,119.2854,118.092,118.3005,565455
2017-10-10,118.3429,118.5254,118.2426,118.3762,388604
2017-10-11,118.336,118.6164,118.1026,118.3487,249831
2017-10-12,118.375,119.2623,118.2278,118.3666,545352
2017-10-13,118.4969,118.9519,118.269,118.4885,480776
2017-10-14,118.4312,119.1264,118.3808,118.5987,417656
2017-10-15,118.3503,119.5446,118.2776,118.3721,263622
2017-10-16,118.2727,119.2119,118.1034,118.2656,478072
2017-10-17,118.375,118.9576,118.1173,118.2392,272314
2017-10-18,118.2735,119.7902,117.9257,118.101,662154
2017-10-19,117.9226,119.3278,117.8027,118.0515,349159
2017-10-20,118.2202,118.4635,117.7938,117.9736,408713
2017-10-21,117.9672,118.4787,117.903,118.0256,480371
2017-10-22,118.1363,119.552,117.7637,118.0328,605919
2017-10-23,118.1922,119.7979,117.9352,118.0601,330031
2017-10-24,118.0256,119.3623,117.7419,118.1292,781411
2017-10-25,118.143,119.8868,117.8727,118.1265,766173
2017-10-26,117.9789,119.6253,117.8819,118.2306,692435
2017-10-27,118.1282,119.9262,117.9899,118.1696,627123
2017-10-28,118.0903,119.4771,117.9223,118.3861,355377
2017-10-29,118.3268,119.0385,118.247,118.6008,744196
2017-10-30,119.0219,120.118,118.0471,118.1293,697406
2017-10-31,117.8405,119.7044,117.7501,117.9406,246162
2017-11-01,118.0213,119.2014,117.9241,117.996,547264
2017-11-02,118.218,118.7449,117.782,117.8775,1277627
2017-11-03,118.0494,118.5658,117.6777,117.9206,465026
2017-11-04,117.9333,118.6617,117.3539,117.5932,988286
2017-11-05,117.6185,117.8831,117.2838,117.5726,598739
2017-11-06,117.496,118.8675,117.2197,117.3129,206898
2017-11-07,117.2745,118.6904,117.0622,118.2006,705198
2017-11-08,118.2375,118.866,117.9681,118.3746,914607
2017-11-09,118.3861,119.3328,118.1687,118.2371,1186586
2017-11-10,118.1791,119.3361,117.9215,118.4517,705676
2017-11-11,118.6603,118.9421,118.0934,118.1544,1232186
2017-11-12,118.6241,120.3815,117.9511,118.2064,261216
2017-11-13,118.1563,118.3855,117.8031,118.0385,721522
2017-11-14,118.2318,119.8512,118.1137,118.2364,552326
2017-11-15,118.2715,119.9394,118.1502,118.1992,1274812
2017-11-16,118.1675,119.2671,117.8813,118.1552,273793
2017-11-17,117.848,119.3437,117.6568,118.1229,438555
2017-11-18,117.8604,119.4836,117.7651,118.315,1191619
2017-11-19,118.1856,118.8949,118.1022,118.3176,869475
2017-11-20,118.2625,119.938,118.2198,118.4054,291230
2017-11-21,118.1569,118.723,117.8699,118.3774,560940
2017-11-22,118.4458,119.3431,118.3561,118.4667,1280810
2017-11-23,118.374,118.7156,118.265,118.4632,1096064
2017-11-24,118.195,118.5435,118.0405,118.4055,1367173
2017-11-25,118.5201,119.6398,118.1927,118.4689,1126830
2017-11-26,118.5748,118.9566,118.3867,118.5922,1403295
2017-11-27,118.615,120.2218,118.4781,118.7318,931277
2017-11-28,118.9218,120.1785,118.5883,118.6728,552843
2017-11-29,118.3764,119.4549,118.1259,118.6004,874662
2017-11-30,118.5616,119.2931,118.4776,118.6376,583299
2017-12-01,118.7264,119.3887,118.4444,118.7154,295755
2017-12-02,118.742,119.8352,118.6064,118.7632,1045682
2017-12-03,118.5089,119.8055,118.2834,118.6115,914736
2017-12-04,118.7281,120.1524,118.3517,118.6291,1226180
2017-12-05,118.8272,119.625,118.6169,118.8033,1153832
2017-12-06,118.9803,120.5047,118.5952,118.7939,973012
2017-12-07,118.8143,119.1273,118.719,118.8131,384190
2017-12-08,118.7984,120.3685,118.5216,118.7307,230567
2017-12-09,118.2798,119.4476,118.1231,118.8611,1352814
2017-12-10,119.1668,120.471,119.0319,119.0632,1054494
2017-12-11,118.9397,119.1978,118.7517,119.0196,1109392
2017-12-12,119.0526,119.3289,118.8079,119.0968,828930
2017-12-13,118.9426,119.8644,118.6319,118.827,293033
2017-12-14,119.0251,119.7957,118.8408,118.9302,1036115
2017-12-15,119.3799,120.2897,118.6983,118.9667,767576
2017-12-16,119.2136,120.2181,118.945,119.0076,605707
2017-12-17,119.1917,120.371,118.6503,118.7885,592313
2017-12-18,118.7394,120.2629,118.5662,118.7667,240329
2017-12-19,118.7567,119.7649,118.7004,118.7676,1354427
2017-12-20,118.7632,119.4585,118.7344,118.7586,743558
2017-12-21,119.0665,120.2207,118.761,118.9026,470121
2017-12-22,118.7839,119.3644,118.602,118.908,289187
2017-12-23,119.0809,120.8094,118.7292,118.8017,1115513
2017-12-24,118.8515,119.9032,118.7744,119.1507,528837
2017-12-25,119.112,120.1484,119.0295,119.4237,351465
2017-12-26,119.8029,121.0502,119.4794,119.5777,1139792
2017-12-27,119.8166,121.0179,119.2902,119.4463,1389015
2017-12-28,119.5828,120.1654,119.3755,119.6164,722294
2017-12-29,119.8326,120.2073,119.3002,119.4864,382291
2017-12-30,119.6835,121.1543,119.1207,119.2961,1176848
2017-12-31,119.4497,121.1816,119.232,119.4736,1146593
2018-01-01,119.5017,119.7177,119.0623,119.2247,1194475
2018-01-02,119.1878,120.9827,118.9784,119.2734,1036785
2018-01-03,119.4498,120.0945,118.8933,119.1484,898031
2018-01-04,119.7653,120.8758,117.6745,117.9099,432367
2018-01-05,117.981,118.631,116.9069,117.1598,383984
2018-01-06,116.5481,117.8429,116.359,116.4819,1728726
2018-01-07,116.4985,117.5517,116.168,116.3672,1238488
2018-01-08,116.8348,117.262,116.1225,116.1995,881647
2018-01-09,116.3273,116.8478,116.1079,116.358,395302
2018-01-10,116.0682,117.6237,115.4243,115.6806,396701
2018-01-11,115.9322,117.6677,114.6195,114.7952,870041
2018-01-12,114.8327,115.4866,114.3756,114.5304,644993
2018-01-13,114.627,115.2297,114.458,114.6376,478584
2018-01-14,114.5788,115.3756,114.3448,114.608,1495189
2018-01-15,114.6525,114.8292,114.1164,114.3298,1277044
2018-01-16,114.1054,115.6642,113.9268,114.3095,1663080
2018-01-17,113.8792,115.5461,113.4966,113.6625,833682
2018-01-18,113.794,114.7138,113.6489,113.966,1246161
2018-01-19,113.5117,114.7833,113.4774,114.1365,631528
2018-01-20,113.8978,115.1239,113.8511,114.2073,1411863
2018-01-21,114.2048,115.6588,114.1611,114.2952,275674
2018-01-22,114.3656,114.8914,114.2988,114.3691,1184274
2018-01-23,114.3229,115.461,114.0852,114.309,209682
2018-01-24,114.6415,115.7816,114.4081,114.488,1369910
2018-01-25,114.3677,115.5446,114.0909,114.4156,860352
2018-01-26,114.4692,116.2501,114.3163,114.6398,1289375
2018-01-27,114.3025,115.7933,114.1638,114.7756,938862
2018-01-28,114.6244,115.8388,114.424,114.6734,352742
2018-01-29,114.5958,115.2497,114.4184,114.7577,808796
2018-01-30,115.1217,116.1206,114.6859,114.7791,1151522
2018-01-31,114.5614,115.1004,114.3239,114.8388,652783
2018-02-01,114.9433,115.3372,114.8053,114.9488,606877
2018-02-02,115.1728,116.7271,114.7956,114.9247,882156
2018-02-03,115.0653,115.7597,114.8743,114.9829,894747
2018-02-04,115.33,116.947,114.7344,114.9763,826888
2018-02-05,114.9248,116.6309,114.6527,114.9983,212556
2018-02-06,115.0873,115.3371,114.8603,114.959,821441
2018-02-07,115.0318,116.688,114.7623,115.2026,401465
2018-02-08,115.3227,115.9024,115.0084,115.2503,191838
2018-02-09,115.2247,116.6704,115.0673,115.1576,1427229
2018-02-10,115.3787,115.5607,114.9983,115.118,806436
2018-02-11,115.3863,116.0349,115.082,115.2789,183055
2018-02-12,115.2874,116.5462,115.0485,115.3004,621995
2018-02-13,115.3048,115.9457,115.0088,115.1883,766176
2018-02-14,115.2789,116.5425,112.285,115.3616,836207
2018-02-15,115.7757,116.8109,115.1267,115.2708,800626
2018-02-16,115.194,115.8553,115.1078,115.3296,933178
2018-02-17,115.2949,115.9385,114.7734,115.0025,917328
2018-02-18,114.7767,116.7974,114.6313,115.074,635023
2018-02-19,115.1559,115.999,115.1109,115.1766,1457841
2018-02-20,115.1428,115.4739,115.0418,115.1705,696609
2018-02-21,115.014,115.888,114.9003,115.1477,256447
2018-02-22,115.0988,115.8593,115.0236,115.1846,1380288
2018-02-23,114.9628,116.3189,114.8857,115.3136,488261
2018-02-24,115.5495,116.3847,115.1321,115.2311,703173
2018-02-25,115.4758,117.168,115.1585,115.3256,476225
2018-02-26,115.4297,116.0194,114.9476,115.0719,1359574
2018-02-27,115.1837,116.7223,114.3808,114.5254,1203840
2018-02-28,114.5158,116.0229,114.264,114.3985,1398001
2018-03-01,114.5011,115.2048,114.2123,114.3423,1468220
2018-03-02,114.1652,114.6872,114.1264,114.4341,1109327
2018-03-03,114.1805,115.1556,114.1352,114.5396,424260
2018-03-04,114.7888,116.3407,114.3633,114.4933,1252036
2018-03-05,114.4249,114.5766,114.0724,114.283,1374688
2018-03-06,114.2827,114.8411,114.2527,114.5542,1257223
2018-03-07,114.7532,116.4217,114.611,114.6755,1401910
2018-03-08,114.7626,115.0753,114.628,114.6758,1316584
2018-03-09,114.3139,115.6728,114.1025,114.6892,891398
2018-03-10,115.0237,115.8242,114.5504,114.6641,1229341
2018-03-11,114.5171,114.9688,114.2491,114.597,467815
2018-03-12,114.2347,115.0585,114.2037,114.5328,1391889
2018-03-13,114.7218,116.0195,114.4105,114.4748,661283
2018-03-14,114.3658,115.8347,114.1029,114.7556,421497
2018-03-15,114.8228,116.0192,114.5577,114.9249,1171344
2018-03-16,114.9349,116.5077,114.6167,114.7712,1545728
2018-03-17,114.7776,115.784,114.742,114.8711,1101285
2018-03-18,114.9074,115.6336,114.7777,114.9767,336705
2018-03-19,114.874,115.8606,114.7787,114.9244,535110
2018-03-20,115.0282,116.3538,114.8404,114.9095,1289176
2018-03-21,114.4969,115.9709,114.4285,115.0003,1366533
2018-03-22,115.0853,116.2666,114.7743,115.0494,278126
2018-03-23,115.0393,116.6525,114.8156,115.0252,726611
2018-03-24,114.9843,116.7042,114.7823,115.0196,705054
2018-03-25,115.0748,115.5504,114.881,114.9999,795712
2018-03-26,115.1164,115.9498,114.9334,114.9835,1150494
2018-03-27,115.2962,116.3997,114.8577,114.9625,1214196
2018-03-28,114.5829,115.3341,114.5479,114.9755,345420
2018-03-29,115.1016,116.7861,114.6238,114.8929,641072
2018-03-30,114.3286,115.3449,114.2973,114.8825,1386040
2018-03-31,114.842,115.6134,114.7597,114.9323,571383
2018-04-01,115.1634,115.4218,114.9098,114.9439,423337
2018-04-02,115.1845,116.1121,114.8394,114.9361,842819
2018-04-03,114.6623,115.9519,114.5321,114.877,900756
2018-04-04,115.14,116.0615,114.8411,114.8792,600776
2018-04-05,114.8967,115.1678,114.5224,114.7429,220454
2018-04-06,114.5142,115.9528,114.3199,114.6689,859500
2018-04-07,114.859,116.1768,114.3784,114.5905,749565
2018-04-08,114.5043,115.9256,114.3009,114.5701,944297
2018-04-09,114.2819,115.4493,114.1687,114.6196,603669
2018-04-10,114.6147,115.1709,114.5558,114.7433,1107028
2018-04-11,114.9245,116.1783,114.4827,114.6728,1311951
2018-04-12,114.8035,115.3668,114.614,114.713,927289
2018-04-13,114.7826,115.6945,114.4137,114.6481,1001340
2018-04-14,114.5757,116.5077,114.4033,114.8677,203015
2018-04-15,114.9816,115.3445,114.9386,115.0212,1366172
2018-04-16,114.9015,116.2967,114.8126,115.1864,1308586
2018-04-17,115.0507,116.1092,114.2393,114.4964,489126
2018-04-18,114.2492,115.5395,114.1322,114.8886,1699165
2018-04-19,114.8953,116.139,114.6348,115.0043,1271069
2018-04-20,115.3544,117.0273,114.3803,114.6616,877177
2018-04-21,114.8198,116.0159,114.6072,114.9428,929544
2018-04-22,114.9473,115.363,114.1881,114.3196,608380
2018-04-23,114.3415,115.0108,113.2498,113.2779,1719871
2018-04-24,113.1635,113.8453,112.9817,113.176,1085523
2018-04-25,113.0851,114.041,112.994,113.5034,1778265
2018-04-26,113.4048,114.6983,112.4122,112.4848,702165
2018-04-27,112.6717,113.3165,112.5541,112.7303,1372924
2018-04-28,112.7451,113.8113,112.5503,113.278,838090
2018-04-29,113.409,114.3806,113.3462,113.39,921595
2018-04-30,113.3759,114.2469,113.1867,113.3305,383980
2018-05-01,113.5166,113.7509,113.0716,113.2094,414569
2018-05-02,113.4839,114.4949,113.2521,113.4854,708505
2018-05-03,113.4882,114.8745,113.2483,113.34,1506302
2018-05-04,113.3878,114.6336,113.1114,113.5173,658215
2018-05-05,113.6946,114.6388,113.3765,113.512,264388
2018-05-06,113.5761,114.7757,113.4514,113.6198,710547
2018-05-07,114.0506,114.8944,113.4624,113.5734,912799
2018-05-08,113.0406,115.1295,112.9441,113.6394,662977
2018-05-09,113.8943,114.4299,113.4934,113.5836,645209
2018-05-10,113.6415,114.0713,113.3986,113.6215,499306
2018-05-11,113.3789,114.7398,113.1647,113.8798,344265
2018-05-12,114.2215,114.7748,113.9968,114.1056,985638
2018-05-13,114.3044,115.9539,114.0481,114.1837,1001330
2018-05-14,114.4045,115.963,114.1005,114.1843,225367
2018-05-15,114.53,114.663,113.6885,113.94,260809
2018-05-16,114.0738,115.57,113.6542,113.9068,288807
2018-05-17,113.8361,114.8258,113.6293,114.1659,720465
2018-05-18,114.0729,115.9445,113.9976,114.2484,865972
2018-05-19,114.2641,114.8261,114.2049,114.4859,394591
2018-05-20,114.3035,114.9035,114.1553,114.6026,408928
2018-05-21,114.9938,115.4552,114.477,114.6833,739253
2018-05-22,114.8235,116.4948,114.3853,114.6708,487762
2018-05-23,114.971,116.4607,114.6337,114.7396,682004
2018-05-24,115.13,115.5437,114.7277,114.7605,967362
2018-05-25,114.8728,116.3603,114.7495,114.8127,873181
2018-05-26,114.8446,115.8073,114.7543,114.8712,410587
2018-05-27,114.6445,115.9869,114.4498,114.8597,559366
2018-05-28,114.8596,115.4031,114.5505,114.7757,1340399
2018-05-29,114.7142,115.933,114.5873,114.8003,719009
2018-05-30,115.1779,116.0857,114.7279,114.8165,491441
2018-05-31,115.0965,115.3673,114.4504,114.6383,1261859
2018-06-01,114.6601,116.2907,114.4186,114.6685,478087
2018-06-02,114.6772,115.0031,114.5993,114.6764,1250039
2018-06-03,114.5312,115.3104,114.4074,114.7226,228039
2018-06-04,115.2703,115.4419,114.7771,114.8923,879077
2018-06-05,114.9971,115.9733,114.8138,114.8976,1031635
2018-06-06,114.9861,115.4541,114.5873,114.8624,1002259
2018-06-07,114.7098,116.3962,114.6454,114.8751,799941
2018-06-08,115.104,115.422,115.0101,115.2566,815115
2018-06-09,115.2415,116.7262,115.0392,115.276,1324235
2018-06-10,115.4283,115.5446,114.8988,115.1779,934960
2018-06-11,115.2702,116.1765,115.046,115.1443,645919
2018-06-12,115.4284,116.4161,114.7875,114.9909,1032900
2018-06-13,115.1761,115.8821,114.8337,114.9852,630451
2018-06-14,115.0965,116.7023,114.7786,114.9101,1178991
2018-06-15,114.6055,115.6344,114.5077,114.8844,982763
2018-06-16,115.1353,115.3357,114.8994,115.035,357182
2018-06-17,114.963,116.2023,114.7406,115.2166,717502
2018-06-18,115.2152,116.4673,115.0299,115.3387,832051
2018-06-19,115.5394,116.1562,115.2703,115.4075,927722
2018-06-20,115.3828,116.2557,115.0573,115.2803,469730
2018-06-21,115.3779,116.07,114.113,114.3681,696566
2018-06-22,114.515,115.7864,113.3227,113.4758,1644979
2018-06-23,113.1939,114.7597,113.0208,113.3186,750616
2018-06-24,113.0204,113.9701,112.9266,113.2467,1512724
2018-06-25,113.3508,113.6767,113.087,113.3566,1641476
2018-06-26,113.36,114.3673,113.1581,113.2566,293112
2018-06-27,112.8113,114.5712,112.706,113.0454,472013
2018-06-28,112.9791,113.4319,112.9194,112.981,1568038
2018-06-29,113.0906,113.9566,112.8426,112.9488,378561
2018-06-30,112.9473,114.5655,112.6669,113.107,782047
2018-07-01,113.3524,114.8481,112.8827,112.9385,223956
2018-07-02,112.7039,114.366,112.6628,113.5991,823590
2018-07-03,113.5649,115.1623,113.5405,113.8892,1486208
2018-07-04,114.1272,114.3922,113.2816,113.4725,1254753
2018-07-05,113.5839,114.4215,113.2165,113.3928,1164535
2018-07-06,113.5467,113.9912,113.2049,113.3136,1675520
2018-07-07,112.9793,114.2928,112.8041,113.3852,1114068
2018-07-08,113.1712,114.2269,113.0806,113.3964,823443
2018-07-09,113.6306,115.304,113.3929,113.4622,351788
2018-07-10,113.3449,115.2469,113.0724,113.7571,877001
2018-07-11,113.6669,115.0346,113.0888,113.3107,1379205
2018-07-12,113.505,114.0019,113.0399,113.1713,1321411
2018-07-13,113.2672,114.7554,112.792,113.0725,489799
2018-07-14,112.8905,114.2521,112.6554,112.9002,959219
2018-07-15,112.894,113.2848,112.4906,112.5327,424207
2018-07-16,112.5767,113.1366,111.977,112.016,616460
2018-07-17,112.0726,113.6819,111.9455,112.4275,1232274
2018-07-18,112.0489,113.515,111.8887,112.3047,1616478
2018-07-19,112.2827,113.9103,112.1667,112.5539,1424150
2018-07-20,112.6711,113.6299,112.6035,112.8591,258053
2018-07-21,113.1295,114.0533,112.7181,112.7692,404714
2018-07-22,113.0472,113.6275,112.4744,112.7408,1357411
2018-07-23,112.8682,113.8358,112.5204,112.7733,1620032
2018-07-24,112.9017,113.869,112.7259,113.191,1206678
2018-07-25,113.1536,114.7043,113.0329,113.2636,957145
2018-07-26,113.2996,113.5411,113.1246,113.2935,672336
2018-07-27,113.4543,115.0337,113.0546,113.2087,1227618
2018-07-28,112.8922,114.6729,112.7487,113.3518,973998
2018-07-29,113.1943,113.7982,112.9946,113.3092,1380498
2018-07-30,113.4928,115.068,113.0732,113.3527,584371
2018-07-31,113.0336,114.6606,112.91,113.4183,1181337
2018-08-01,113.6448,114.7242,113.1002,113.3166,1304968
2018-08-02,113.2625,114.0668,113.1647,113.2422,739949
2018-08-03,113.1407,113.2983,109.7911,113.1515,611443
2018-08-04,113.3981,113.9913,113.1805,113.2238,678783
2018-08-05,113.3585,113.9966,113.1324,113.2729,1018328
2018-08-06,113.6895,113.9553,113.1838,113.2926,1014993
2018-08-07,113.1216,113.7947,113.0082,113.305,756119
2018-08-08,113.0052,114.5003,112.9267,113.2375,474997
2018-08-09,113.2656,114.7685,113.0732,113.2794,613253
2018-08-10,113.1691,113.9035,112.9985,113.2249,781869
2018-08-11,113.1347,114.2519,112.954,113.226,1066927
2018-08-12,113.4006,113.767,113.0617,113.2694,1358110
2018-08-13,113.2245,114.9315,113.0552,113.2333,1224333
2018-08-14,113.3992,114.0089,113.1365,113.2773,890198
2018-08-15,113.1439,114.353,112.9765,113.2323,392666
2018-08-16,113.2589,113.9084,113.0482,113.3531,967949
2018-08-17,113.3532,114.7556,113.3262,113.3797,1010015
2018-08-18,113.4835,113.6272,113.1221,113.2932,573857
2018-08-19,113.1571,113.6088,112.9248,113.4248,589752
2018-08-20,113.2398,114.8758,113.1308,113.4421,1123152
2018-08-21,113.3382,113.5661,113.1676,113.4119,766932
2018-08-22,113.4299,114.5736,113.2788,113.7804,1236422
2018-08-23,113.6814,114.6669,113.6207,113.9624,364869
2018-08-24,113.9965,115.6663,113.6378,113.8737,696406
2018-08-25,114.0229,115.0908,113.6971,113.8009,349710
2018-08-26,113.4957,115.3795,113.2868,113.7598,266773
2018-08-27,113.6125,114.5782,113.3612,113.7727,827101
2018-08-28,113.6719,115.1576,113.4648,113.711,682675
2018-08-29,113.339,114.573,113.2195,113.8556,568722
2018-08-30,113.8057,115.2251,113.543,113.9219,719207
2018-08-31,113.9487,114.138,113.7753,113.8469,968821
2018-09-01,114.0342,114.821,113.7383,113.8063,1039045
2018-09-02,113.8817,114.531,113.7634,113.8119,1051116
2018-09-03,113.9228,114.8031,113.8676,114.0493,463881
2018-09-04,113.8238,115.4335,113.6407,113.9944,394181
2018-09-05,113.8446,116.1391,113.6893,114.4829,640017
2018-09-06,114.5522,115.8109,114.4451,114.6114,1430450
2018-09-07,114.9576,115.8468,114.4879,114.633,575108
2018-09-08,114.7104,116.3599,114.4445,114.5093,562826
2018-09-09,114.4378,116.0763,114.2161,114.461,727297
2018-09-10,114.7468,115.3324,114.2069,114.4066,1423009
2018-09-11,114.8464,116.5485,114.3401,114.5182,1085003
2018-09-12,114.3167,115.0594,114.2086,114.6915,466615
2018-09-13,114.4832,116.3154,114.2544,114.9701,723334
2018-09-14,115.0956,115.8661,114.7822,114.9024,968264
2018-09-15,114.6128,115.4688,114.5015,114.8114,991869
2018-09-16,115.0206,116.5168,114.7982,114.8344,290683
2018-09-17,114.7816,114.9959,114.6149,114.7918,917178
2018-09-18,114.7932,114.9571,114.6201,114.7419,284670
2018-09-19,114.7743,116.4193,114.4453,114.6928,350820
2018-09-20,114.4785,114.8859,114.2605,114.6767,539311
2018-09-21,114.7405,115.4805,114.5892,114.8336,1040293
2018-09-22,114.7364,116.1951,114.5767,115.2472,846065
2018-09-23,115.0561,116.9256,114.7847,115.3993,592637
2018-09-24,115.3094,115.9401,115.1897,115.6084,566859
2018-09-25,115.4904,117.3679,115.2812,115.8685,1287493
2018-09-26,115.8141,116.9355,115.6006,116.2133,474656
2018-09-27,115.9809,118.0723,115.7559,116.3779,941194
2018-09-28,116.5626,118.7947,116.4969,117.096,983652
2018-09-29,116.77,117.7693,116.6882,117.2251,459598
2018-09-30,117.516,119.2615,117.2145,117.3977,465433
2018-10-01,117.3621,119.2247,117.335,117.5946,1266969
2018-10-02,117.252,118.2894,117.1175,117.7746,522893
2018-10-03,117.5427,118.3668,117.3694,118.0946,1464484
2018-10-04,118.0259,119.7855,117.7742,118.4361,764446
2018-10-05,118.1885,119.2679,117.9057,118.6541,580353
2018-10-06,118.8138,119.3381,118.6786,118.7118,614960
2018-10-07,118.4284,119.2486,118.3056,118.7669,1134388
2018-10-08,118.3859,119.7138,118.1555,118.4919,1283658
2018-10-09,118.4436,119.631,118.3619,118.5046,1132474
2018-10-10,118.4085,118.8359,118.2173,118.3061,1185369
2018-10-11,118.3473,119.0083,118.2016,118.2904,1418732
2018-10-12,118.7445,119.9288,118.2575,118.5093,742786
2018-10-13,118.0992,119.2007,117.8547,118.6069,1249962
2018-10-14,118.4996,118.6913,118.2172,118.4616,1190101
2018-10-15,118.403,118.7083,118.3608,118.4754,1317275
2018-10-16,118.7841,119.4752,118.1698,118.4591,372375
2018-10-17,118.0838,118.9385,117.8625,118.365,630837
2018-10-18,118.5714,118.7014,118.2556,118.3731,1121109
2018-10-19,118.7643,118.9768,118.2025,118.3168,763896
2018-10-20,118.2139,119.3202,117.9377,118.336,815935
2018-10-21,118.2804,119.6325,118.2218,118.3018,405673
2018-10-22,118.3218,119.5141,118.2296,118.4751,1174042
2018-10-23,118.4157,119.23,118.3241,118.5007,460684
2018-10-24,118.2776,119.2126,117.9886,118.5195,864856
2018-10-25,118.6953,119.5441,118.555,118.5877,1138737
2018-10-26,118.4823,120.3204,118.3203,118.6471,375133
2018-10-27,118.3226,118.7705,118.1101,118.4641,1379749
2018-10-28,118.599,119.1898,118.0877,118.1654,749179
2018-10-29,118.4732,119.4043,117.9898,118.0964,1418868
